n numpy scipy pyfftw dft_loop dft_para_loop dft_matr dft_inter dft_radix2 dft_radix2f
2299 0.0001289844512939453 9.226799011230469e-05 0.002112150192260742 0 0 0.30210375785827637 0 0 0
2300 0.00012040138244628906 8.845329284667969e-05 0.0012319087982177734 0 0 0.29083895683288574 0.14477801322937012 0 0
2301 0.0001399517059326172 0.00011587142944335938 0.0026841163635253906 0 0 0.2982349395751953 0 0 0
2302 0.00023555755615234375 0.00019073486328125 0.0027399063110351562 0 0 0.2863140106201172 0.15129899978637695 0 0
2303 0.00013780593872070312 0.00010848045349121094 0.0013113021850585938 0 0 0.3044707775115967 0 0 0
2304 8.845329284667969e-05 7.915496826171875e-05 0.0013191699981689453 0 0 0.281050443649292 0.1696312427520752 0 0
2305 0.0003104209899902344 0.000209808349609375 0.0030603408813476562 0 0 0.3480715751647949 0 0 0
2306 0.00025081634521484375 0.00021839141845703125 0.005263090133666992 0 0 0.29241013526916504 0.15198850631713867 0 0
2307 0.00034165382385253906 0.0002033710479736328 0.004001140594482422 0 0 0.292705774307251 0 0 0
2308 0.0002593994140625 0.00022840499877929688 0.007918596267700195 0 0 0.30849623680114746 0.14566826820373535 0 0
2309 0.00033783912658691406 0.00022935867309570312 0.0038347244262695312 0 0 0.30320024490356445 0 0 0
2310 9.679794311523438e-05 9.393692016601562e-05 0.0015294551849365234 0 0 0.30655813217163086 0.17550444602966309 0 0
2311 0.00032210350036621094 0.0001964569091796875 0.002287149429321289 0 0 0.30013537406921387 0 0 0
2312 8.559226989746094e-05 9.322166442871094e-05 0.004787445068359375 0 0 0.3035883903503418 0.15524935722351074 0 0
2313 0.0003154277801513672 0.0002231597900390625 0.0018589496612548828 0 0 0.32392382621765137 0 0 0
2314 0.0001373291015625 0.0001418590545654297 0.004411220550537109 0 0 0.3248891830444336 0.14775514602661133 0 0
2315 0.0002872943878173828 0.00019216537475585938 0.002662181854248047 0 0 0.31189656257629395 0 0 0
2316 0.0002865791320800781 0.00024890899658203125 0.0050852298736572266 0 0 0.3076319694519043 0.1609659194946289 0 0
2317 0.00035381317138671875 0.00019598007202148438 0.00312042236328125 0 0 0.2989680767059326 0 0 0
2318 0.00012159347534179688 0.00016045570373535156 0.007073163986206055 0 0 0.32834863662719727 0.1554579734802246 0 0
2319 0.0003361701965332031 0.00019669532775878906 0.002277851104736328 0 0 0.29836535453796387 0 0 0
2320 8.273124694824219e-05 9.298324584960938e-05 0.0013096332550048828 0 0 0.3509793281555176 0.17055749893188477 0 0
2321 0.0003294944763183594 0.00021648406982421875 0.003461599349975586 0 0 0.3184192180633545 0 0 0
2322 0.00010633468627929688 0.00010919570922851562 0.0019326210021972656 0 0 0.30266380310058594 0.17046189308166504 0 0
2323 0.0001590251922607422 0.00015974044799804688 0.0015120506286621094 0 0 0.3363056182861328 0 0 0
2324 0.00011348724365234375 0.00013303756713867188 0.002301931381225586 0 0 0.3162095546722412 0.16479754447937012 0 0
2325 0.00012350082397460938 9.584426879882812e-05 0.0010361671447753906 0 0 0.32086992263793945 0 0 0
2326 0.0002593994140625 0.0001971721649169922 0.004426002502441406 0 0 0.31837034225463867 0.17388057708740234 0 0
2327 0.00026798248291015625 0.00019073486328125 0.0015377998352050781 0 0 0.30440545082092285 0 0 0
2328 0.00011539459228515625 0.0001327991485595703 0.0016965866088867188 0 0 0.3133978843688965 0.15576910972595215 0 0
2329 0.0001804828643798828 0.00017023086547851562 0.0025091171264648438 0 0 0.31818342208862305 0 0 0
2330 0.0002474784851074219 0.0001952648162841797 0.0037615299224853516 0 0 0.31493186950683594 0.1801929473876953 0 0
2331 0.00012969970703125 0.0001423358917236328 0.002321958541870117 0 0 0.3327362537384033 0 0 0
2332 0.00010228157043457031 0.00011420249938964844 0.017207622528076172 0 0 0.33402204513549805 0.15505766868591309 0 0
2333 0.00028514862060546875 0.0002067089080810547 0.003184080123901367 0 0 0.3184378147125244 0 0 0
2334 0.0002486705780029297 0.000194549560546875 0.0027916431427001953 0 0 0.3160717487335205 0.16172504425048828 0 0
2335 0.0002689361572265625 0.00019598007202148438 0.0027658939361572266 0 0 0.31673359870910645 0 0 0
2336 0.00010776519775390625 0.00011897087097167969 0.00531458854675293 0 0 0.3146243095397949 0.16458964347839355 0 0
2337 0.0001347064971923828 0.00010561943054199219 0.00588536262512207 0 0 0.32442474365234375 0 0 0
2338 0.00028967857360839844 0.00021338462829589844 0.0016491413116455078 0 0 0.3299257755279541 0.16922426223754883 0 0
2339 0.0002732276916503906 0.0001926422119140625 0.002565622329711914 0 0 0.33548665046691895 0 0 0
2340 8.225440979003906e-05 7.939338684082031e-05 0.0012428760528564453 0 0 0.33580493927001953 0.1748819351196289 0 0
2341 0.00026607513427734375 0.000194549560546875 0.0026481151580810547 0 0 0.3203237056732178 0 0 0
2342 0.0002510547637939453 0.00020432472229003906 0.0047609806060791016 0 0 0.32854747772216797 0.16040611267089844 0 0
2343 0.0001461505889892578 0.00011944770812988281 0.0045108795166015625 0 0 0.31923508644104004 0 0 0
2344 0.00024771690368652344 0.00019431114196777344 0.007559299468994141 0 0 0.33708786964416504 0.16002845764160156 0 0
2345 0.00014209747314453125 0.00011587142944335938 0.0016124248504638672 0 0 0.34067201614379883 0 0 0
2346 0.00010657310485839844 9.775161743164062e-05 0.007760047912597656 0 0 0.33992910385131836 0.15913772583007812 0 0
2347 0.0002925395965576172 0.00019168853759765625 0.003390789031982422 0 0 0.3161952495574951 0 0 0
2348 0.00026035308837890625 0.00022983551025390625 0.005769252777099609 0 0 0.3145101070404053 0.15866804122924805 0 0
2349 0.00012302398681640625 8.821487426757812e-05 0.0021860599517822266 0 0 0.35869932174682617 0 0 0
2350 0.00010943412780761719 0.00010585784912109375 0.0014617443084716797 0 0 0.35941147804260254 0.17514491081237793 0 0
2351 0.00031280517578125 0.0002117156982421875 0.001964569091796875 0 0 0.33144235610961914 0 0 0
2352 7.963180541992188e-05 7.486343383789062e-05 0.0026254653930664062 0 0 0.3348655700683594 0.1770789623260498 0 0
2353 0.00038051605224609375 0.0002028942108154297 0.0023708343505859375 0 0 0.3573164939880371 0 0 0
2354 0.00014734268188476562 0.0001480579376220703 0.004986763000488281 0 0 0.35439038276672363 0.16751742362976074 0 0
2355 0.0003635883331298828 0.00020384788513183594 0.001508474349975586 0 0 0.3253922462463379 0 0 0
2356 9.298324584960938e-05 0.000102996826171875 0.009459972381591797 0 0 0.369875431060791 0.1905043125152588 0 0
2357 0.00038313865661621094 0.00020837783813476562 0.002165079116821289 0 0 0.3192768096923828 0 0 0
2358 0.00015544891357421875 0.00019693374633789062 0.001847982406616211 0 0 0.33713722229003906 0.1729261875152588 0 0
2359 0.0003535747528076172 0.00021314620971679688 0.0033309459686279297 0 0 0.3781557083129883 0 0 0
2360 0.00010180473327636719 0.0001266002655029297 0.0014452934265136719 0 0 0.3408830165863037 0.16708588600158691 0 0
2361 0.0003249645233154297 0.00021409988403320312 0.002547740936279297 0 0 0.35863161087036133 0 0 0
2362 0.0003383159637451172 0.00020766258239746094 0.003464937210083008 0 0 0.33492541313171387 0.17957854270935059 0 0
2363 0.0003452301025390625 0.00021195411682128906 0.0019388198852539062 0 0 0.3713808059692383 0 0 0
2364 0.0002827644348144531 0.0003008842468261719 0.0036008358001708984 0 0 0.36339521408081055 0.1813335418701172 0 0
2365 0.00015115737915039062 0.00010156631469726562 0.0024919509887695312 0 0 0.3339376449584961 0 0 0
2366 0.00010442733764648438 9.059906005859375e-05 0.005759000778198242 0 0 0.34435415267944336 0.17919182777404785 0 0
2367 0.0003514289855957031 0.0002071857452392578 0.003366231918334961 0 0 0.3547024726867676 0 0 0
2368 0.00010204315185546875 0.00013828277587890625 0.007296085357666016 0 0 0.33036231994628906 0.1613140106201172 0 0
2369 0.0001621246337890625 0.0001556873321533203 0.0014891624450683594 0 0 0.3426218032836914 0 0 0
2370 0.00012540817260742188 0.00012946128845214844 0.0019009113311767578 0 0 0.34637880325317383 0.18458843231201172 0 0
2371 0.0002675056457519531 0.00021028518676757812 0.0019445419311523438 0 0 0.3608245849609375 0 0 0
2372 0.000247955322265625 0.00021409988403320312 0.0052032470703125 0 0 0.32832789421081543 0.15648818016052246 0 0
2373 0.0001633167266845703 0.00014853477478027344 0.0024175643920898438 0 0 0.3177766799926758 0 0 0
2374 0.00025725364685058594 0.0002014636993408203 0.0044820308685302734 0 0 0.31263017654418945 0.16837120056152344 0 0
2375 0.00012087821960449219 8.559226989746094e-05 0.0009162425994873047 0 0 0.33445048332214355 0 0 0
2376 7.772445678710938e-05 7.843971252441406e-05 0.0020613670349121094 0 0 0.370833158493042 0.2238471508026123 0 0
2377 0.0002620220184326172 0.0001919269561767578 0.002650022506713867 0 0 0.3747141361236572 0 0 0
2378 0.00013566017150878906 0.00012636184692382812 0.007267951965332031 0 0 0.3283846378326416 0.16603589057922363 0 0
2379 0.00014328956604003906 0.00011944770812988281 0.004475116729736328 0 0 0.3401198387145996 0 0 0
2380 8.487701416015625e-05 8.58306884765625e-05 0.0015740394592285156 0 0 0.34447479248046875 0.18342900276184082 0 0
2381 0.000263214111328125 0.00019240379333496094 0.002859354019165039 0 0 0.3600003719329834 0 0 0
2382 0.00024390220642089844 0.00021314620971679688 0.00287628173828125 0 0 0.3797757625579834 0.19136476516723633 0 0
2383 0.0002624988555908203 0.00019884109497070312 0.002351999282836914 0 0 0.33002185821533203 0 0 0
2384 0.00027489662170410156 0.00019669532775878906 0.00838470458984375 0 0 0.3399224281311035 0.1732621192932129 0 0
2385 0.000152587890625 0.0001201629638671875 0.002004861831665039 0 0 0.36565351486206055 0 0 0
2386 0.00025653839111328125 0.0002071857452392578 0.0052073001861572266 0 0 0.36663174629211426 0.20968079566955566 0 0
2387 0.0001742839813232422 0.00010275840759277344 0.0018067359924316406 0 0 0.3547542095184326 0 0 0
2388 0.00025773048400878906 0.00020170211791992188 0.002036571502685547 0 0 0.3617210388183594 0.18432021141052246 0 0
2389 0.00030541419982910156 0.00018978118896484375 0.0028409957885742188 0 0 0.3867630958557129 0 0 0
2390 0.00025081634521484375 0.00019860267639160156 0.004233837127685547 0 0 0.36566781997680664 0.18386340141296387 0 0
2391 0.00030493736267089844 0.0001926422119140625 0.0025916099548339844 0 0 0.38919973373413086 0 0 0
2392 8.678436279296875e-05 9.369850158691406e-05 0.01908731460571289 0 0 0.3991367816925049 0.1923515796661377 0 0
2393 0.00038504600524902344 0.00026679039001464844 0.002736330032348633 0 0 0.39615678787231445 0 0 0
2394 0.00010037422180175781 8.606910705566406e-05 0.0017940998077392578 0 0 0.42871880531311035 0.2182481288909912 0 0
2395 0.0002853870391845703 0.0001926422119140625 0.002274751663208008 0 0 0.35184645652770996 0 0 0
2396 0.0003132820129394531 0.0001990795135498047 0.005659818649291992 0 0 0.4329643249511719 0.21636581420898438 0 0
2397 0.0001366138458251953 0.00010848045349121094 0.0028738975524902344 0 0 0.3825712203979492 0 0 0
2398 0.0001430511474609375 0.0001475811004638672 0.009599685668945312 0 0 0.4015052318572998 0.19228172302246094 0 0
2399 0.0003006458282470703 0.00018835067749023438 0.002997159957885742 0 0 0.35969996452331543 0 0 0
2400 7.82012939453125e-05 7.653236389160156e-05 0.00151824951171875 0 0 0.39206910133361816 0.1860818862915039 0 0
2401 0.00012111663818359375 7.128715515136719e-05 0.0012471675872802734 0 0 0.3950791358947754 0 0 0
2402 0.0002739429473876953 0.0002701282501220703 0.005499839782714844 0 0 0.3814835548400879 0.2132418155670166 0 0
2403 0.00015091896057128906 0.00012755393981933594 0.0017995834350585938 0 0 0.381955623626709 0 0 0
2404 0.00027441978454589844 0.00021505355834960938 0.0077135562896728516 0 0 0.33105921745300293 0.17447519302368164 0 0
2405 0.00013113021850585938 0.000110626220703125 0.003065824508666992 0 0 0.3866541385650635 0 0 0
2406 0.0002770423889160156 0.00022125244140625 0.0020737648010253906 0 0 0.39257335662841797 0.19285106658935547 0 0
2407 0.00015497207641601562 0.00014734268188476562 0.001851797103881836 0 0 0.398775577545166 0 0 0
2408 9.775161743164062e-05 0.0001621246337890625 0.0014019012451171875 0 0 0.43167972564697266 0.1979050636291504 0 0
2409 0.00015115737915039062 0.00012683868408203125 0.004083156585693359 0 0 0.36728620529174805 0 0 0
2410 0.0002810955047607422 0.0002338886260986328 0.0029053688049316406 0 0 0.35076379776000977 0.1979670524597168 0 0
2411 0.00030422210693359375 0.0002601146697998047 0.003312826156616211 0 0 0.3810398578643799 0 0 0
2412 0.00010657310485839844 0.00011944770812988281 0.002166271209716797 0 0 0.39344024658203125 0.18998265266418457 0 0
2413 0.0001728534698486328 0.0001647472381591797 0.0015206336975097656 0 0 0.38513994216918945 0 0 0
2414 0.00012683868408203125 0.00012946128845214844 0.005179166793823242 0 0 0.3851354122161865 0.1994338035583496 0 0
2415 0.0001239776611328125 8.845329284667969e-05 0.0015022754669189453 0 0 0.3733854293823242 0 0 0
2416 0.00014066696166992188 0.00017452239990234375 0.002206087112426758 0 0 0.403095006942749 0.17792677879333496 0 0
2417 0.0003120899200439453 0.0002186298370361328 0.0024154186248779297 0 0 0.35788464546203613 0 0 0
2418 0.00010752677917480469 0.00010156631469726562 0.007512331008911133 0 0 0.3901500701904297 0.20204854011535645 0 0
2419 0.00014781951904296875 0.00014281272888183594 0.0029845237731933594 0 0 0.372910737991333 0 0 0
2420 8.535385131835938e-05 8.440017700195312e-05 0.006333589553833008 0 0 0.35916757583618164 0.19771265983581543 0 0
2421 0.00034618377685546875 0.00021982192993164062 0.0031816959381103516 0 0 0.4200439453125 0 0 0
2422 0.00018548965454101562 0.00021767616271972656 0.0022885799407958984 0 0 0.3914177417755127 0.19117331504821777 0 0
2423 0.00034308433532714844 0.0002167224884033203 0.002590656280517578 0 0 0.38076066970825195 0 0 0
2424 0.00015354156494140625 0.0001380443572998047 0.0017435550689697266 0 0 0.37850308418273926 0.1900923252105713 0 0
2425 0.00015091896057128906 0.0001327991485595703 0.0020270347595214844 0 0 0.3608694076538086 0 0 0
2426 0.000335693359375 0.00023937225341796875 0.004198551177978516 0 0 0.3871893882751465 0.19228744506835938 0 0
2427 0.0002758502960205078 0.0002129077911376953 0.00413823127746582 0 0 0.37053585052490234 0 0 0
2428 0.0002605915069580078 0.0002052783966064453 0.006890535354614258 0 0 0.3582150936126709 0.17780566215515137 0 0
2429 0.0002827644348144531 0.0002002716064453125 0.0035996437072753906 0 0 0.37952423095703125 0 0 0
2430 9.1552734375e-05 7.867813110351562e-05 0.0011327266693115234 0 0 0.4125173091888428 0.2072744369506836 0 0
2431 0.000125885009765625 8.940696716308594e-05 0.0015752315521240234 0 0 0.39850521087646484 0 0 0
2432 0.00013446807861328125 8.511543273925781e-05 0.0018496513366699219 0 0 0.3984510898590088 0.19476652145385742 0 0
2433 0.00031566619873046875 0.000202178955078125 0.004238128662109375 0 0 0.3561258316040039 0 0 0
2434 0.0002574920654296875 0.000213623046875 0.004789829254150391 0 0 0.3843851089477539 0.1964273452758789 0 0
2435 0.00034165382385253906 0.00021505355834960938 0.0036389827728271484 0 0 0.38811731338500977 0 0 0
2436 8.487701416015625e-05 8.893013000488281e-05 0.002048969268798828 0 0 0.38642263412475586 0.2057647705078125 0 0
2437 0.00035834312438964844 0.0002048015594482422 0.0028600692749023438 0 0 0.4050421714782715 0 0 0
2438 0.0001220703125 0.00012087821960449219 0.004941225051879883 0 0 0.3762695789337158 0.21516752243041992 0 0
2439 0.00033783912658691406 0.00022029876708984375 0.002537250518798828 0 0 0.39240360260009766 0 0 0
2440 0.00010156631469726562 0.00011157989501953125 0.004381418228149414 0 0 0.3826134204864502 0.19039702415466309 0 0
2441 0.00029921531677246094 0.0002033710479736328 0.002838134765625 0 0 0.3804435729980469 0 0 0
2442 0.00010800361633300781 9.989738464355469e-05 0.01534128189086914 0 0 0.3906712532043457 0.21599292755126953 0 0
2443 0.0003027915954589844 0.00021338462829589844 0.0027654170989990234 0 0 0.43805623054504395 0 0 0
2444 9.775161743164062e-05 0.00011777877807617188 0.01037740707397461 0 0 0.3914804458618164 0.2144300937652588 0 0
2445 0.00027251243591308594 0.00020265579223632812 0.002331256866455078 0 0 0.40711188316345215 0 0 0
2446 0.00026416778564453125 0.00021719932556152344 0.00444793701171875 0 0 0.38562679290771484 0.19615983963012695 0 0
2447 0.0002951622009277344 0.0002009868621826172 0.003694295883178711 0 0 0.4150052070617676 0 0 0
2448 7.891654968261719e-05 8.463859558105469e-05 0.0012328624725341797 0 0 0.3798096179962158 0.1976022720336914 0 0
2449 0.0001575946807861328 0.0001468658447265625 0.002332448959350586 0 0 0.3936574459075928 0 0 0
2450 9.512901306152344e-05 9.822845458984375e-05 0.0008919239044189453 0 0 0.4146296977996826 0.19847679138183594 0 0
2451 0.00014090538024902344 0.00010609626770019531 0.002973318099975586 0 0 0.41825032234191895 0 0 0
2452 0.00026035308837890625 0.00025725364685058594 0.007340669631958008 0 0 0.40651369094848633 0.20611929893493652 0 0
2453 0.0003223419189453125 0.00019812583923339844 0.0030815601348876953 0 0 0.44925785064697266 0 0 0
2454 0.0002543926239013672 0.00022673606872558594 0.0035212039947509766 0 0 0.3994772434234619 0.19539165496826172 0 0
2455 0.00034809112548828125 0.00019812583923339844 0.002639293670654297 0 0 0.39946532249450684 0 0 0
2456 0.00027179718017578125 0.00020074844360351562 0.004191875457763672 0 0 0.3986020088195801 0.18422460556030273 0 0
2457 0.00011777877807617188 8.0108642578125e-05 0.00193023681640625 0 0 0.44986510276794434 0 0 0
2458 0.0002994537353515625 0.00021600723266601562 0.004317283630371094 0 0 0.36744070053100586 0.19482016563415527 0 0
