n numpy scipy pyfftw dft_loop dft_para_loop dft_matr dft_inter dft_radix2 dft_radix2f
587 0.0001323223114013672 0.00010347366333007812 0.002937793731689453 0.5554051399230957 0.08415484428405762 0.0210721492767334 0 0 0
588 5.745887756347656e-05 7.414817810058594e-05 0.0015358924865722656 0.5573105812072754 0.0818641185760498 0.021428585052490234 0.007531404495239258 0 0
589 7.104873657226562e-05 8.0108642578125e-05 0.0015919208526611328 0.5585606098175049 0.08710026741027832 0.026025056838989258 0 0 0
590 6.508827209472656e-05 7.62939453125e-05 0.0026640892028808594 0.5530579090118408 0.08169817924499512 0.02444744110107422 0.013054370880126953 0 0
591 0.00012183189392089844 0.0001010894775390625 0.0029180049896240234 0.5600399971008301 0.08078789710998535 0.019442319869995117 0 0 0
592 5.412101745605469e-05 8.0108642578125e-05 0.0018758773803710938 0.554532527923584 0.0838325023651123 0.02672100067138672 0.013480424880981445 0 0
593 0.00012111663818359375 0.00010728836059570312 0.002049684524536133 0.567509651184082 0.08753705024719238 0.026837587356567383 0 0 0
594 6.890296936035156e-05 6.842613220214844e-05 0.0015707015991210938 0.5665366649627686 0.08925461769104004 0.023931503295898438 0.011811971664428711 0 0
595 7.748603820800781e-05 7.462501525878906e-05 0.0011327266693115234 0.5686254501342773 0.0827186107635498 0.022912025451660156 0 0 0
596 0.00011181831359863281 0.00012564659118652344 0.00416254997253418 0.5609807968139648 0.09081387519836426 0.020264148712158203 0.010800600051879883 0 0
597 0.00014400482177734375 0.00014638900756835938 0.0018582344055175781 0.5635576248168945 0.09252262115478516 0.02002429962158203 0 0 0
598 0.0001163482666015625 7.748603820800781e-05 0.0023844242095947266 0.5701122283935547 0.08429956436157227 0.026515483856201172 0.012438297271728516 0 0
599 0.00011992454528808594 0.00010538101196289062 0.0027472972869873047 0.5679066181182861 0.0827031135559082 0.025033235549926758 0 0 0
600 6.890296936035156e-05 8.606910705566406e-05 0.001991748809814453 0.5781869888305664 0.1010293960571289 0.029170989990234375 0.009755373001098633 0 0
601 0.00013518333435058594 0.00010466575622558594 0.0031447410583496094 0.5791833400726318 0.08711361885070801 0.024094343185424805 0 0 0
602 6.628036499023438e-05 8.463859558105469e-05 0.0012965202331542969 0.5732040405273438 0.08657479286193848 0.020834684371948242 0.013790130615234375 0 0
603 7.224082946777344e-05 7.939338684082031e-05 0.0026569366455078125 0.5800471305847168 0.09277200698852539 0.028168439865112305 0 0 0
604 7.176399230957031e-05 9.822845458984375e-05 0.0075032711029052734 0.5776863098144531 0.09147405624389648 0.021523714065551758 0.013254165649414062 0 0
605 7.033348083496094e-05 6.580352783203125e-05 0.002172708511352539 0.5837647914886475 0.08589768409729004 0.028365135192871094 0 0 0
606 6.985664367675781e-05 8.940696716308594e-05 0.003685474395751953 0.5820350646972656 0.08565402030944824 0.03133273124694824 0.015094518661499023 0 0
607 0.0001499652862548828 0.00010991096496582031 0.0033655166625976562 0.5825519561767578 0.08853530883789062 0.025739669799804688 0 0 0
608 5.054473876953125e-05 7.390975952148438e-05 0.0010564327239990234 0.5852494239807129 0.08491802215576172 0.026613235473632812 0.010210752487182617 0 0
609 7.653236389160156e-05 7.82012939453125e-05 0.0012629032135009766 0.5893032550811768 0.09342741966247559 0.02710127830505371 0 0 0
610 6.723403930664062e-05 8.320808410644531e-05 0.002912282943725586 0.5940275192260742 0.10214042663574219 0.020788192749023438 0.013967037200927734 0 0
611 7.271766662597656e-05 7.43865966796875e-05 0.0009987354278564453 0.5957274436950684 0.09213876724243164 0.030847549438476562 0 0 0
612 5.364418029785156e-05 7.2479248046875e-05 0.0013725757598876953 0.5941095352172852 0.08745980262756348 0.026813507080078125 0.011412620544433594 0 0
613 0.00015020370483398438 0.00010728836059570312 0.0031142234802246094 0.595404863357544 0.08971333503723145 0.029648303985595703 0 0 0
614 0.00014495849609375 0.00012302398681640625 0.002981901168823242 0.5957341194152832 0.09480500221252441 0.02892017364501953 0.015250682830810547 0 0
615 7.462501525878906e-05 7.963180541992188e-05 0.002058267593383789 0.60788893699646 0.0990443229675293 0.02611231803894043 0 0 0
616 5.745887756347656e-05 7.82012939453125e-05 0.0011684894561767578 0.6103789806365967 0.08878207206726074 0.026160240173339844 0.009386777877807617 0 0
617 0.0001366138458251953 0.00010466575622558594 0.0024671554565429688 0.6032745838165283 0.09739851951599121 0.023563861846923828 0 0 0
618 0.00018215179443359375 9.751319885253906e-05 0.0044248104095458984 0.6081733703613281 0.09071230888366699 0.029230117797851562 0.011429786682128906 0 0
619 0.00016617774963378906 0.0001087188720703125 0.0019931793212890625 0.6179661750793457 0.09667706489562988 0.02621746063232422 0 0 0
620 5.91278076171875e-05 7.987022399902344e-05 0.0011091232299804688 0.6126842498779297 0.09170341491699219 0.022288799285888672 0.01174783706665039 0 0
621 9.274482727050781e-05 7.557868957519531e-05 0.001085042953491211 0.6104061603546143 0.09662985801696777 0.02868962287902832 0 0 0
622 0.0001270771026611328 0.00012421607971191406 0.0031239986419677734 0.6154434680938721 0.08722567558288574 0.03237271308898926 0.0167694091796875 0 0
623 8.249282836914062e-05 9.012222290039062e-05 0.002267599105834961 0.6190624237060547 0.09268712997436523 0.03242635726928711 0 0 0
624 5.1975250244140625e-05 7.295608520507812e-05 0.0024535655975341797 0.6241490840911865 0.09335660934448242 0.03051137924194336 0.009983539581298828 0 0
625 7.033348083496094e-05 6.794929504394531e-05 0.000759124755859375 0.6376252174377441 0.08851218223571777 0.02181267738342285 0 0 0
626 0.00012135505676269531 0.00011038780212402344 0.003387928009033203 0.6235337257385254 0.09643888473510742 0.02737736701965332 0.015641450881958008 0 0
627 7.557868957519531e-05 7.319450378417969e-05 0.004593610763549805 0.6211845874786377 0.0975029468536377 0.02332615852355957 0 0 0
628 0.00014090538024902344 0.00012111663818359375 0.0029897689819335938 0.6242978572845459 0.09782862663269043 0.024930477142333984 0.00974273681640625 0 0
629 8.702278137207031e-05 8.726119995117188e-05 0.003047466278076172 0.6300649642944336 0.10462641716003418 0.02266860008239746 0 0 0
630 6.0558319091796875e-05 7.963180541992188e-05 0.0009360313415527344 0.631861686706543 0.08920526504516602 0.02795696258544922 0.015012264251708984 0 0
631 0.00012755393981933594 0.00012087821960449219 0.00101470947265625 0.6410472393035889 0.1068263053894043 0.024372100830078125 0 0 0
632 7.152557373046875e-05 8.821487426757812e-05 0.003804922103881836 0.6311032772064209 0.11373066902160645 0.02074265480041504 0.012983083724975586 0 0
633 0.00012612342834472656 0.00011897087097167969 0.002738475799560547 0.6436934471130371 0.10358166694641113 0.025045156478881836 0 0 0
634 0.00011110305786132812 9.107589721679688e-05 0.0012149810791015625 0.6391100883483887 0.10213828086853027 0.02345561981201172 0.016019344329833984 0 0
635 0.00012946128845214844 0.00011587142944335938 0.0015108585357666016 0.6448674201965332 0.10046744346618652 0.024235010147094727 0 0 0
636 6.341934204101562e-05 8.606910705566406e-05 0.005000114440917969 0.6582760810852051 0.10458898544311523 0.023952007293701172 0.011607170104980469 0 0
637 8.0108642578125e-05 7.724761962890625e-05 0.0016264915466308594 0.6466696262359619 0.09581947326660156 0.021091461181640625 0 0 0
638 7.295608520507812e-05 8.58306884765625e-05 0.002673625946044922 0.6618354320526123 0.10112857818603516 0.02310347557067871 0.01414179801940918 0 0
639 7.796287536621094e-05 8.153915405273438e-05 0.0015668869018554688 0.6522276401519775 0.10449504852294922 0.023677825927734375 0 0 0
640 5.269050598144531e-05 7.081031799316406e-05 0.0005612373352050781 0.660952091217041 0.09957599639892578 0.03154873847961426 0.01299738883972168 0 0
641 0.00012230873107910156 0.00011706352233886719 0.0013859272003173828 0.6535160541534424 0.10029077529907227 0.028361082077026367 0 0 0
642 0.00011682510375976562 0.00012373924255371094 0.0039632320404052734 0.6545109748840332 0.09925127029418945 0.022185564041137695 0.012219905853271484 0 0
643 0.00016808509826660156 0.00012373924255371094 0.002566814422607422 0.6519279479980469 0.10209989547729492 0.021772146224975586 0 0 0
644 5.412101745605469e-05 7.62939453125e-05 0.0013463497161865234 0.6605889797210693 0.10467839241027832 0.03605365753173828 0.011436939239501953 0 0
645 7.414817810058594e-05 7.963180541992188e-05 0.0011801719665527344 0.6690528392791748 0.10100793838500977 0.027121782302856445 0 0 0
646 6.771087646484375e-05 7.915496826171875e-05 0.0030677318572998047 0.6632649898529053 0.10413932800292969 0.02558732032775879 0.01439046859741211 0 0
647 0.0001380443572998047 0.00010514259338378906 0.0028667449951171875 0.6704206466674805 0.09676837921142578 0.024340391159057617 0 0 0
648 5.125999450683594e-05 6.723403930664062e-05 0.001708984375 0.6650316715240479 0.10176897048950195 0.027927398681640625 0.016498565673828125 0 0
649 7.891654968261719e-05 8.20159912109375e-05 0.0030570030212402344 0.6697714328765869 0.10731935501098633 0.02426600456237793 0 0 0
650 5.793571472167969e-05 7.033348083496094e-05 0.0009489059448242188 0.669996976852417 0.09834671020507812 0.028644084930419922 0.011538267135620117 0 0
651 8.130073547363281e-05 7.772445678710938e-05 0.0009124279022216797 0.6703846454620361 0.10137677192687988 0.03147625923156738 0 0 0
652 0.00013017654418945312 0.00011157989501953125 0.008127212524414062 0.6747391223907471 0.11021900177001953 0.02850961685180664 0.011291265487670898 0 0
653 0.00013208389282226562 0.00010323524475097656 0.0027244091033935547 0.6780571937561035 0.10161590576171875 0.02529764175415039 0 0 0
654 7.534027099609375e-05 0.00010943412780761719 0.0022802352905273438 0.6898562908172607 0.10920524597167969 0.023260116577148438 0.01577019691467285 0 0
655 8.702278137207031e-05 9.202957153320312e-05 0.0021049976348876953 0.6892349720001221 0.10532951354980469 0.021696090698242188 0 0 0
656 5.5789947509765625e-05 8.296966552734375e-05 0.009262323379516602 0.6875498294830322 0.10493659973144531 0.02854442596435547 0.018874406814575195 0 0
657 0.00010704994201660156 9.322166442871094e-05 0.0018393993377685547 0.680039644241333 0.09823846817016602 0.027035236358642578 0 0 0
658 6.794929504394531e-05 0.000110626220703125 0.0011129379272460938 0.6885762214660645 0.10849523544311523 0.028064250946044922 0.011536121368408203 0 0
659 0.00013875961303710938 0.00011515617370605469 0.0024912357330322266 0.7151625156402588 0.10050821304321289 0.032051801681518555 0 0 0
660 5.650520324707031e-05 7.152557373046875e-05 0.0010962486267089844 0.6965556144714355 0.10845351219177246 0.029036283493041992 0.011008977890014648 0 0
661 0.00015974044799804688 0.00011157989501953125 0.0027549266815185547 0.6997077465057373 0.1050865650177002 0.030246257781982422 0 0 0
662 0.0001456737518310547 0.00011157989501953125 0.0040395259857177734 0.7017278671264648 0.10779762268066406 0.031059980392456055 0.014164209365844727 0 0
663 7.033348083496094e-05 9.989738464355469e-05 0.0024237632751464844 0.691779375076294 0.10748052597045898 0.024988412857055664 0 0 0
664 6.318092346191406e-05 8.630752563476562e-05 0.00754857063293457 0.7124931812286377 0.1157066822052002 0.024470806121826172 0.013192415237426758 0 0
665 9.131431579589844e-05 7.200241088867188e-05 0.0008788108825683594 0.698596715927124 0.10161042213439941 0.03014373779296875 0 0 0
666 6.651878356933594e-05 7.843971252441406e-05 0.0036182403564453125 0.7063701152801514 0.10797739028930664 0.03267788887023926 0.015316963195800781 0 0
667 7.748603820800781e-05 8.845329284667969e-05 0.0012917518615722656 0.7032926082611084 0.1121375560760498 0.03361010551452637 0 0 0
668 0.00015401840209960938 0.00010752677917480469 0.006418943405151367 0.7102384567260742 0.11089205741882324 0.028490781784057617 0.01043558120727539 0 0
669 0.00012159347534179688 0.00010538101196289062 0.0045583248138427734 0.713097333908081 0.10900259017944336 0.029001474380493164 0 0 0
670 7.009506225585938e-05 8.702278137207031e-05 0.0030744075775146484 0.7151744365692139 0.09935307502746582 0.029103994369506836 0.017336606979370117 0 0
671 8.296966552734375e-05 8.487701416015625e-05 0.003200531005859375 0.7112045288085938 0.10771870613098145 0.025690317153930664 0 0 0
672 5.435943603515625e-05 7.081031799316406e-05 0.0009353160858154297 0.7663314342498779 0.10650324821472168 0.03311347961425781 0.013552188873291016 0 0
673 0.0001385211944580078 0.00011539459228515625 0.002956390380859375 0.7383337020874023 0.12021636962890625 0.03736376762390137 0 0 0
674 0.0001399517059326172 0.00011038780212402344 0.0042018890380859375 0.728248119354248 0.1231989860534668 0.035697221755981445 0.023438215255737305 0 0
675 7.414817810058594e-05 8.034706115722656e-05 0.0008597373962402344 0.7346138954162598 0.10482048988342285 0.0290982723236084 0 0 0
676 5.7220458984375e-05 7.581710815429688e-05 0.006159067153930664 0.7335152626037598 0.10466504096984863 0.03515625 0.015642404556274414 0 0
677 0.0001327991485595703 0.00011301040649414062 0.0031440258026123047 0.733283519744873 0.10380887985229492 0.025424718856811523 0 0 0
678 7.843971252441406e-05 0.0002162456512451172 0.0026285648345947266 0.7433369159698486 0.10632610321044922 0.028722047805786133 0.013743400573730469 0 0
679 8.511543273925781e-05 9.226799011230469e-05 0.0017120838165283203 0.7585992813110352 0.10954999923706055 0.026078224182128906 0 0 0
680 5.602836608886719e-05 7.2479248046875e-05 0.0014443397521972656 0.7271525859832764 0.10151433944702148 0.02913069725036621 0.016423940658569336 0 0
681 0.0001347064971923828 0.00010657310485839844 0.0025098323822021484 0.7600295543670654 0.11543893814086914 0.03284597396850586 0 0 0
682 6.914138793945312e-05 7.987022399902344e-05 0.0023415088653564453 0.7427268028259277 0.10960936546325684 0.03611421585083008 0.015471220016479492 0 0
683 0.0001461505889892578 0.00011014938354492188 0.002989053726196289 0.7372794151306152 0.1020503044128418 0.027685880661010742 0 0 0
684 6.532669067382812e-05 8.7738037109375e-05 0.0009920597076416016 0.7460002899169922 0.10558295249938965 0.028552770614624023 0.014308452606201172 0 0
685 9.369850158691406e-05 0.00010323524475097656 0.002081632614135742 0.7426183223724365 0.10823392868041992 0.027217626571655273 0 0 0
686 6.103515625e-05 0.0001125335693359375 0.0010950565338134766 0.749152421951294 0.10396480560302734 0.03127789497375488 0.025591135025024414 0 0
687 0.0001513957977294922 0.00010561943054199219 0.0025844573974609375 0.7729332447052002 0.12206006050109863 0.03162097930908203 0 0 0
688 5.555152893066406e-05 8.058547973632812e-05 0.0013432502746582031 0.7642858028411865 0.11108994483947754 0.03183889389038086 0.009713172912597656 0 0
689 8.511543273925781e-05 8.368492126464844e-05 0.0018429756164550781 0.7594683170318604 0.114776611328125 0.03249239921569824 0 0 0
690 6.651878356933594e-05 7.796287536621094e-05 0.0010440349578857422 0.7685317993164062 0.11414289474487305 0.03561091423034668 0.01931023597717285 0 0
691 0.00016689300537109375 0.00011587142944335938 0.0019898414611816406 0.7670059204101562 0.11836886405944824 0.03874945640563965 0 0 0
692 0.0001456737518310547 0.00011849403381347656 0.0040094852447509766 0.7673358917236328 0.108551025390625 0.0315248966217041 0.01753830909729004 0 0
693 7.367134094238281e-05 7.104873657226562e-05 0.0011608600616455078 0.7720060348510742 0.1183464527130127 0.034098148345947266 0 0 0
694 0.00011682510375976562 0.00010323524475097656 0.003821849822998047 0.7711656093597412 0.10680532455444336 0.02669501304626465 0.015424728393554688 0 0
695 0.00013208389282226562 0.00010943412780761719 0.002286672592163086 0.7837746143341064 0.10059261322021484 0.029897451400756836 0 0 0
696 6.747245788574219e-05 8.654594421386719e-05 0.001287221908569336 0.7811057567596436 0.11462998390197754 0.03221607208251953 0.015440702438354492 0 0
697 7.796287536621094e-05 8.082389831542969e-05 0.002341747283935547 0.7749698162078857 0.11861443519592285 0.03464341163635254 0 0 0
698 0.00014090538024902344 0.0001087188720703125 0.0037240982055664062 0.7902710437774658 0.11491703987121582 0.033724308013916016 0.01653146743774414 0 0
699 0.00013947486877441406 0.00011277198791503906 0.0026917457580566406 0.7765395641326904 0.11746335029602051 0.02965569496154785 0 0 0
700 5.555152893066406e-05 0.0001494884490966797 0.0009708404541015625 0.8117682933807373 0.1088857650756836 0.03487420082092285 0.015500545501708984 0 0
701 0.00012683868408203125 0.00010824203491210938 0.002881765365600586 0.80582594871521 0.135941743850708 0.03238272666931152 0 0 0
702 6.580352783203125e-05 8.034706115722656e-05 0.0018382072448730469 0.781536340713501 0.1234433650970459 0.039453983306884766 0.022125244140625 0 0
703 8.058547973632812e-05 8.082389831542969e-05 0.00286865234375 0.8176839351654053 0.12163424491882324 0.04360485076904297 0 0 0
704 5.173683166503906e-05 7.319450378417969e-05 0.00125885009765625 0.8044626712799072 0.10344481468200684 0.030107498168945312 0.015584230422973633 0 0
705 7.939338684082031e-05 7.939338684082031e-05 0.0012364387512207031 0.7902023792266846 0.12268710136413574 0.038924455642700195 0 0 0
706 0.0001342296600341797 0.00011372566223144531 0.0041866302490234375 0.7939960956573486 0.11746954917907715 0.032935380935668945 0.014947175979614258 0 0
707 0.000102996826171875 9.632110595703125e-05 0.002256155014038086 0.7948026657104492 0.11449933052062988 0.03599119186401367 0 0 0
708 5.984306335449219e-05 8.082389831542969e-05 0.00176239013671875 0.8084609508514404 0.1213674545288086 0.03479433059692383 0.018141984939575195 0 0
709 0.00012683868408203125 0.00010085105895996094 0.001931905746459961 0.8342676162719727 0.12755298614501953 0.03143501281738281 0 0 0
710 6.914138793945312e-05 8.916854858398438e-05 0.001871347427368164 0.8144891262054443 0.14050555229187012 0.03285813331604004 0.021338939666748047 0 0
711 8.678436279296875e-05 9.059906005859375e-05 0.0030188560485839844 0.8170530796051025 0.12477636337280273 0.03131723403930664 0 0 0
712 6.4849853515625e-05 8.96453857421875e-05 0.006117343902587891 0.8210582733154297 0.1488935947418213 0.042589664459228516 0.015256404876708984 0 0
713 7.843971252441406e-05 8.082389831542969e-05 0.0010428428649902344 0.8600437641143799 0.1304633617401123 0.04107165336608887 0 0 0
714 6.29425048828125e-05 8.845329284667969e-05 0.0019986629486083984 0.8210439682006836 0.11329007148742676 0.04140448570251465 0.01756572723388672 0 0
715 7.82012939453125e-05 7.486343383789062e-05 0.0019576549530029297 0.8145763874053955 0.12112069129943848 0.034384727478027344 0 0 0
716 0.00014019012451171875 0.00011205673217773438 0.0059773921966552734 0.8127996921539307 0.12297630310058594 0.0355229377746582 0.015739917755126953 0 0
717 0.0001366138458251953 0.00011181831359863281 0.0020074844360351562 0.8419368267059326 0.1278369426727295 0.032012224197387695 0 0 0
718 0.0001201629638671875 0.00010704994201660156 0.0034368038177490234 0.8311953544616699 0.12454605102539062 0.03723478317260742 0.014214515686035156 0 0
719 0.00013113021850585938 0.00010776519775390625 0.0029141902923583984 0.8190464973449707 0.11400270462036133 0.036614418029785156 0 0 0
720 5.507469177246094e-05 7.200241088867188e-05 0.0010967254638671875 0.8569531440734863 0.12591791152954102 0.03635740280151367 0.015773296356201172 0 0
721 9.179115295410156e-05 0.0001385211944580078 0.002674579620361328 0.8640244007110596 0.137861967086792 0.036705732345581055 0 0 0
722 6.532669067382812e-05 8.058547973632812e-05 0.0032644271850585938 0.8330459594726562 0.13201403617858887 0.030847549438476562 0.014859914779663086 0 0
723 0.00013947486877441406 0.00010561943054199219 0.0030965805053710938 0.8292572498321533 0.11049365997314453 0.034728288650512695 0 0 0
724 0.0001308917999267578 0.00011587142944335938 0.006458759307861328 0.8471004962921143 0.13149166107177734 0.03108358383178711 0.014508247375488281 0 0
725 0.00011706352233886719 8.058547973632812e-05 0.0013020038604736328 0.8568861484527588 0.12441134452819824 0.04232215881347656 0 0 0
726 6.723403930664062e-05 8.344650268554688e-05 0.003917217254638672 0.8371562957763672 0.12622785568237305 0.041147708892822266 0.020765304565429688 0 0
727 0.00017976760864257812 0.0001239776611328125 0.002304553985595703 0.8670296669006348 0.15282130241394043 0.035288333892822266 0 0 0
728 6.127357482910156e-05 8.130073547363281e-05 0.0014925003051757812 0.8525066375732422 0.132826566696167 0.03355288505554199 0.018152236938476562 0 0
729 8.034706115722656e-05 8.320808410644531e-05 0.001024007797241211 0.847846269607544 0.12449455261230469 0.03808951377868652 0 0 0
730 8.845329284667969e-05 0.00010395050048828125 0.002123117446899414 0.8508577346801758 0.12208271026611328 0.03791403770446777 0.016198158264160156 0 0
731 8.034706115722656e-05 8.916854858398438e-05 0.0021839141845703125 0.850355863571167 0.1548914909362793 0.035060882568359375 0 0 0
732 0.00012564659118652344 9.989738464355469e-05 0.0031299591064453125 0.8735170364379883 0.13334226608276367 0.03763127326965332 0.01877284049987793 0 0
733 0.00016951560974121094 0.00014495849609375 0.002852916717529297 0.8671848773956299 0.1274738311767578 0.04042196273803711 0 0 0
734 0.0001437664031982422 0.00012087821960449219 0.0032129287719726562 0.8648943901062012 0.13866543769836426 0.04023551940917969 0.020103931427001953 0 0
735 8.273124694824219e-05 7.510185241699219e-05 0.0016341209411621094 0.8700733184814453 0.13905858993530273 0.04144287109375 0 0 0
736 5.221366882324219e-05 7.009506225585938e-05 0.0011751651763916016 0.8828341960906982 0.15041422843933105 0.03315472602844238 0.015243053436279297 0 0
737 8.893013000488281e-05 8.869171142578125e-05 0.0026640892028808594 0.8735170364379883 0.12261366844177246 0.0340266227722168 0 0 0
738 7.176399230957031e-05 8.034706115722656e-05 0.002931833267211914 0.8634076118469238 0.12276554107666016 0.03760170936584473 0.017562389373779297 0 0
739 0.0001633167266845703 0.00012230873107910156 0.0025861263275146484 0.8702714443206787 0.11840605735778809 0.04047393798828125 0 0 0
740 8.511543273925781e-05 8.487701416015625e-05 0.0019919872283935547 0.8702616691589355 0.13002657890319824 0.04169464111328125 0.014456033706665039 0 0
741 8.463859558105469e-05 7.677078247070312e-05 0.002212047576904297 0.8824453353881836 0.15323805809020996 0.03475022315979004 0 0 0
742 7.033348083496094e-05 8.535385131835938e-05 0.0023305416107177734 0.8956923484802246 0.1316850185394287 0.030009984970092773 0.021788358688354492 0 0
743 0.00016260147094726562 0.00012063980102539062 0.0024001598358154297 0.940234899520874 0.12432169914245605 0.03378009796142578 0 0 0
744 6.580352783203125e-05 7.748603820800781e-05 0.0012943744659423828 0.8899290561676025 0.12311220169067383 0.029579639434814453 0.015125274658203125 0 0
745 0.000152587890625 0.00011134147644042969 0.0024700164794921875 0.8818454742431641 0.11256241798400879 0.038527488708496094 0 0 0
746 0.0001430511474609375 0.00011181831359863281 0.002727985382080078 0.9000084400177002 0.11513447761535645 0.041433095932006836 0.019421815872192383 0 0
747 9.965896606445312e-05 9.441375732421875e-05 0.0035572052001953125 0.9123096466064453 0.12615513801574707 0.037352561950683594 0 0 0
748 6.127357482910156e-05 7.987022399902344e-05 0.007924318313598633 0.9033949375152588 0.1418132781982422 0.04324650764465332 0.012658834457397461 0 0
749 8.845329284667969e-05 9.393692016601562e-05 0.002702474594116211 0.891265869140625 0.12623310089111328 0.04624485969543457 0 0 0
750 6.318092346191406e-05 7.605552673339844e-05 0.0008151531219482422 0.8953425884246826 0.12944364547729492 0.03552532196044922 0.014909744262695312 0 0
751 0.000148773193359375 0.00011372566223144531 0.0028731822967529297 0.8985695838928223 0.12930941581726074 0.03508305549621582 0 0 0
752 6.008148193359375e-05 8.082389831542969e-05 0.0011289119720458984 0.8992700576782227 0.12117648124694824 0.02946019172668457 0.02317976951599121 0 0
753 0.0001499652862548828 0.00012540817260742188 0.002748250961303711 0.9029343128204346 0.12871694564819336 0.035486459732055664 0 0 0
754 0.00015664100646972656 8.440017700195312e-05 0.0023314952850341797 0.9076242446899414 0.1440901756286621 0.04547691345214844 0.015880584716796875 0 0
755 0.0001475811004638672 0.0001239776611328125 0.001958608627319336 0.9005780220031738 0.12537050247192383 0.03837084770202637 0 0 0
756 5.745887756347656e-05 7.224082946777344e-05 0.0018858909606933594 0.9762861728668213 0.13395071029663086 0.03456878662109375 0.014485597610473633 0 0
757 0.0001552104949951172 0.00011038780212402344 0.0034852027893066406 0.9181821346282959 0.13076210021972656 0.03857779502868652 0 0 0
758 0.00017261505126953125 0.00010561943054199219 0.0029811859130859375 0.967017412185669 0.14427638053894043 0.03721213340759277 0.01895928382873535 0 0
759 8.082389831542969e-05 7.700920104980469e-05 0.0023679733276367188 0.9520382881164551 0.1331770420074463 0.04026651382446289 0 0 0
760 5.9604644775390625e-05 8.678436279296875e-05 0.0010714530944824219 0.9310095310211182 0.1313035488128662 0.041043996810913086 0.01849508285522461 0 0
761 0.00014066696166992188 0.00010800361633300781 0.002577543258666992 0.9456872940063477 0.13776135444641113 0.03847980499267578 0 0 0
762 0.00012135505676269531 9.822845458984375e-05 0.001659393310546875 0.9530820846557617 0.132551908493042 0.031560659408569336 0.021288394927978516 0 0
763 0.00014281272888183594 0.00010466575622558594 0.0017709732055664062 0.9435889720916748 0.1408987045288086 0.03596901893615723 0 0 0
764 0.00013709068298339844 0.00010585784912109375 0.004923820495605469 0.9232168197631836 0.1387481689453125 0.03630566596984863 0.019734621047973633 0 0
765 8.749961853027344e-05 7.772445678710938e-05 0.0010700225830078125 0.9433150291442871 0.13785743713378906 0.04196929931640625 0 0 0
766 0.00012254714965820312 0.00010251998901367188 0.002404928207397461 0.9318788051605225 0.12884855270385742 0.03488302230834961 0.021999120712280273 0 0
767 8.130073547363281e-05 8.606910705566406e-05 0.001279592514038086 0.9743876457214355 0.13344502449035645 0.04574918746948242 0 0 0
768 6.67572021484375e-05 7.772445678710938e-05 0.0017566680908203125 0.9421079158782959 0.13706755638122559 0.03408360481262207 0.016199588775634766 0 0
769 0.00014853477478027344 0.00012540817260742188 0.002478361129760742 0.9427411556243896 0.1463336944580078 0.03605365753173828 0 0 0
770 6.318092346191406e-05 7.939338684082031e-05 0.0011219978332519531 0.9496338367462158 0.16336393356323242 0.04337286949157715 0.020858049392700195 0 0
771 0.0001380443572998047 0.000118255615234375 0.0016984939575195312 0.9812560081481934 0.1475229263305664 0.038809776306152344 0 0 0
772 0.0001304149627685547 0.0001583099365234375 0.00747227668762207 0.981069803237915 0.1365501880645752 0.034880876541137695 0.019936084747314453 0 0
773 0.0001499652862548828 0.00011348724365234375 0.002277374267578125 0.9565131664276123 0.14029717445373535 0.040630340576171875 0 0 0
774 7.176399230957031e-05 8.702278137207031e-05 0.0011680126190185547 0.9660365581512451 0.14118170738220215 0.04449868202209473 0.024900436401367188 0 0
775 8.440017700195312e-05 8.821487426757812e-05 0.0010986328125 1.0090506076812744 0.1396181583404541 0.03416943550109863 0 0 0
776 6.747245788574219e-05 9.703636169433594e-05 0.0013911724090576172 0.9568114280700684 0.1432969570159912 0.03336620330810547 0.01896357536315918 0 0
777 9.369850158691406e-05 8.0108642578125e-05 0.0021414756774902344 0.9640920162200928 0.14122819900512695 0.041243553161621094 0 0 0
778 0.00013136863708496094 0.00011897087097167969 0.0026247501373291016 0.967461347579956 0.140167236328125 0.03276538848876953 0.014922142028808594 0 0
779 8.368492126464844e-05 8.440017700195312e-05 0.0022389888763427734 0.970426082611084 0.13654232025146484 0.03888297080993652 0 0 0
780 6.222724914550781e-05 7.653236389160156e-05 0.0012128353118896484 0.9845321178436279 0.14391303062438965 0.03758430480957031 0.017371177673339844 0 0
781 8.7738037109375e-05 9.322166442871094e-05 0.0016608238220214844 0.9732472896575928 0.13832497596740723 0.037068843841552734 0 0 0
782 6.771087646484375e-05 8.7738037109375e-05 0.0028917789459228516 0.9652745723724365 0.1367931365966797 0.03447389602661133 0.016937732696533203 0 0
783 7.772445678710938e-05 8.153915405273438e-05 0.0010800361633300781 0.9850924015045166 0.1448826789855957 0.034671783447265625 0 0 0
784 5.221366882324219e-05 7.033348083496094e-05 0.0012693405151367188 0.9766266345977783 0.13548016548156738 0.03835940361022949 0.021317720413208008 0 0
785 0.00017833709716796875 0.00011992454528808594 0.00162506103515625 0.9901843070983887 0.14594125747680664 0.03406548500061035 0 0 0
786 0.00017118453979492188 0.00011777877807617188 0.0033850669860839844 0.9801185131072998 0.1427302360534668 0.03954458236694336 0.02379322052001953 0 0
787 0.00017690658569335938 0.00011944770812988281 0.0021910667419433594 1.0080506801605225 0.1311497688293457 0.03447985649108887 0 0 0
